,Path,Fold,Family,Instrument (abbr.),Instrument (in full),Technique (abbr.),Technique (in full),Pitch,Pitch ID,Dynamics,Dynamics ID,Instance ID,String ID (if applicable),Needed digital retuning,nframes,Duration(s),Octave
686,Strings/Violoncello/ordinario/Vc-ord-C3-pp-3c-N.wav,2,Strings,Vc,Cello,ord,ordinario,C3,48,pp,0,2,3.0,False,362516,8.22031746031746,3
687,Strings/Violoncello/ordinario/Vc-ord-C3-pp-4c-N.wav,2,Strings,Vc,Cello,ord,ordinario,C3,48,pp,0,3,4.0,False,329505,7.471768707482993,3
688,Strings/Violoncello/ordinario/Vc-ord-D3-pp-2c-N.wav,0,Strings,Vc,Cello,ord,ordinario,D3,50,pp,0,1,2.0,False,397697,9.018072562358277,3
689,Strings/Violoncello/ordinario/Vc-ord-D3-pp-3c-N.wav,1,Strings,Vc,Cello,ord,ordinario,D3,50,pp,0,2,3.0,False,334452,7.583945578231292,3
690,Strings/Violoncello/ordinario/Vc-ord-D3-pp-4c-N.wav,1,Strings,Vc,Cello,ord,ordinario,D3,50,pp,0,3,4.0,False,395860,8.97641723356009,3
691,Strings/Violoncello/ordinario/Vc-ord-E3-pp-2c-N.wav,1,Strings,Vc,Cello,ord,ordinario,E3,52,pp,0,1,2.0,False,423722,9.608208616780045,3
692,Strings/Violoncello/ordinario/Vc-ord-E3-pp-3c-N.wav,1,Strings,Vc,Cello,ord,ordinario,E3,52,pp,0,2,3.0,False,357370,8.103628117913832,3
693,Strings/Violoncello/ordinario/Vc-ord-E3-pp-4c-N.wav,3,Strings,Vc,Cello,ord,ordinario,E3,52,pp,0,3,4.0,False,334248,7.579319727891156,3
694,Strings/Violoncello/ordinario/Vc-ord-F3-pp-2c-N.wav,1,Strings,Vc,Cello,ord,ordinario,F3,53,pp,0,1,2.0,False,333996,7.573605442176871,3
695,Strings/Violoncello/ordinario/Vc-ord-F3-pp-3c-N.wav,1,Strings,Vc,Cello,ord,ordinario,F3,53,pp,0,2,3.0,False,294245,6.6722222222222225,3
696,Strings/Violoncello/ordinario/Vc-ord-F3-pp-4c-N.wav,0,Strings,Vc,Cello,ord,ordinario,F3,53,pp,0,3,4.0,False,329355,7.468367346938775,3
697,Strings/Violoncello/ordinario/Vc-ord-G3-pp-2c-N.wav,4,Strings,Vc,Cello,ord,ordinario,G3,55,pp,0,1,2.0,False,440877,9.997210884353741,3
698,Strings/Violoncello/ordinario/Vc-ord-G3-pp-3c-N.wav,2,Strings,Vc,Cello,ord,ordinario,G3,55,pp,0,2,3.0,False,351578,7.972290249433106,3
699,Strings/Violoncello/ordinario/Vc-ord-G3-pp-4c-N.wav,2,Strings,Vc,Cello,ord,ordinario,G3,55,pp,0,3,4.0,False,341145,7.735714285714286,3
700,Strings/Violoncello/ordinario/Vc-ord-A3-pp-1c-N.wav,0,Strings,Vc,Cello,ord,ordinario,A3,57,pp,0,0,1.0,False,385987,8.752539682539682,3
701,Strings/Violoncello/ordinario/Vc-ord-A3-pp-2c-N.wav,4,Strings,Vc,Cello,ord,ordinario,A3,57,pp,0,1,2.0,False,374490,8.491836734693878,3
702,Strings/Violoncello/ordinario/Vc-ord-A3-pp-3c-N.wav,1,Strings,Vc,Cello,ord,ordinario,A3,57,pp,0,2,3.0,False,475346,10.778820861678005,3
703,Strings/Violoncello/ordinario/Vc-ord-A3-pp-4c-N.wav,0,Strings,Vc,Cello,ord,ordinario,A3,57,pp,0,3,4.0,False,325221,7.374625850340136,3
704,Strings/Violoncello/ordinario/Vc-ord-B3-pp-1c-N.wav,1,Strings,Vc,Cello,ord,ordinario,B3,59,pp,0,0,1.0,False,328165,7.441383219954648,3
705,Strings/Violoncello/ordinario/Vc-ord-B3-pp-2c-N.wav,4,Strings,Vc,Cello,ord,ordinario,B3,59,pp,0,1,2.0,False,364697,8.269773242630386,3
706,Strings/Violoncello/ordinario/Vc-ord-B3-pp-3c-N.wav,2,Strings,Vc,Cello,ord,ordinario,B3,59,pp,0,2,3.0,False,371943,8.434081632653061,3
707,Strings/Violoncello/ordinario/Vc-ord-C4-pp-1c-N.wav,3,Strings,Vc,Cello,ord,ordinario,C4,60,pp,0,0,1.0,False,372436,8.445260770975057,4
708,Strings/Violoncello/ordinario/Vc-ord-C4-pp-2c-N.wav,3,Strings,Vc,Cello,ord,ordinario,C4,60,pp,0,1,2.0,False,373438,8.46798185941043,4
709,Strings/Violoncello/ordinario/Vc-ord-C4-pp-3c-N.wav,3,Strings,Vc,Cello,ord,ordinario,C4,60,pp,0,2,3.0,False,335455,7.606689342403628,4
710,Strings/Violoncello/ordinario/Vc-ord-D4-pp-1c-N.wav,4,Strings,Vc,Cello,ord,ordinario,D4,62,pp,0,0,1.0,False,340566,7.722585034013606,4
711,Strings/Violoncello/ordinario/Vc-ord-D4-pp-2c-N.wav,2,Strings,Vc,Cello,ord,ordinario,D4,62,pp,0,1,2.0,False,397778,9.019909297052154,4
712,Strings/Violoncello/ordinario/Vc-ord-D4-pp-3c-N.wav,2,Strings,Vc,Cello,ord,ordinario,D4,62,pp,0,2,3.0,False,339835,7.706009070294785,4
713,Strings/Violoncello/ordinario/Vc-ord-E4-pp-1c-N.wav,2,Strings,Vc,Cello,ord,ordinario,E4,64,pp,0,0,1.0,False,354234,8.03251700680272,4
714,Strings/Violoncello/ordinario/Vc-ord-E4-pp-2c-N.wav,2,Strings,Vc,Cello,ord,ordinario,E4,64,pp,0,1,2.0,False,380592,8.630204081632654,4
715,Strings/Violoncello/ordinario/Vc-ord-E4-pp-3c-N.wav,1,Strings,Vc,Cello,ord,ordinario,E4,64,pp,0,2,3.0,False,384548,8.719909297052155,4
716,Strings/Violoncello/ordinario/Vc-ord-F4-pp-1c-N.wav,2,Strings,Vc,Cello,ord,ordinario,F4,65,pp,0,0,1.0,False,350279,7.942834467120181,4
717,Strings/Violoncello/ordinario/Vc-ord-F4-pp-2c-N.wav,1,Strings,Vc,Cello,ord,ordinario,F4,65,pp,0,1,2.0,False,326451,7.4025170068027215,4
718,Strings/Violoncello/ordinario/Vc-ord-F4-pp-3c-T18u.wav,3,Strings,Vc,Cello,ord,ordinario,F4,65,pp,0,2,3.0,True,359979,8.162789115646259,4
719,Strings/Violoncello/ordinario/Vc-ord-G4-pp-1c-N.wav,1,Strings,Vc,Cello,ord,ordinario,G4,67,pp,0,0,1.0,False,346896,7.866122448979592,4
720,Strings/Violoncello/ordinario/Vc-ord-G4-pp-2c-N.wav,2,Strings,Vc,Cello,ord,ordinario,G4,67,pp,0,1,2.0,False,328425,7.447278911564626,4
721,Strings/Violoncello/ordinario/Vc-ord-A4-pp-1c-N.wav,0,Strings,Vc,Cello,ord,ordinario,A4,69,pp,0,0,1.0,False,342414,7.764489795918367,4
722,Strings/Violoncello/ordinario/Vc-ord-A4-pp-2c-N.wav,3,Strings,Vc,Cello,ord,ordinario,A4,69,pp,0,1,2.0,False,328087,7.439614512471655,4
723,Strings/Violoncello/ordinario/Vc-ord-B4-pp-1c-N.wav,0,Strings,Vc,Cello,ord,ordinario,B4,71,pp,0,0,1.0,False,352142,7.985079365079365,4
724,Strings/Violoncello/ordinario/Vc-ord-B4-pp-2c-N.wav,1,Strings,Vc,Cello,ord,ordinario,B4,71,pp,0,1,2.0,False,343844,7.7969160997732425,4
725,Strings/Violoncello/ordinario/Vc-ord-C5-pp-1c-N.wav,0,Strings,Vc,Cello,ord,ordinario,C5,72,pp,0,0,1.0,False,343119,7.7804761904761905,5
726,Strings/Violoncello/ordinario/Vc-ord-C5-pp-2c-T12u.wav,2,Strings,Vc,Cello,ord,ordinario,C5,72,pp,0,1,2.0,True,316276,7.171791383219954,5
727,Strings/Violoncello/ordinario/Vc-ord-D5-pp-1c-N.wav,3,Strings,Vc,Cello,ord,ordinario,D5,74,pp,0,0,1.0,False,345831,7.841972789115646,5
728,Strings/Violoncello/ordinario/Vc-ord-E5-pp-1c-N.wav,2,Strings,Vc,Cello,ord,ordinario,E5,76,pp,0,0,1.0,False,314831,7.139024943310657,5
729,Strings/Violoncello/ordinario/Vc-ord-F5-pp-1c-N.wav,3,Strings,Vc,Cello,ord,ordinario,F5,77,pp,0,0,1.0,False,339420,7.696598639455782,5
730,Strings/Violoncello/ordinario/Vc-ord-G5-pp-1c-N.wav,4,Strings,Vc,Cello,ord,ordinario,G5,79,pp,0,0,1.0,False,313385,7.106235827664399,5
731,Strings/Violoncello/ordinario/Vc-ord-A5-pp-1c-N.wav,0,Strings,Vc,Cello,ord,ordinario,A5,81,pp,0,0,1.0,False,325660,7.384580498866213,5
732,Strings/Violoncello/ordinario/Vc-ord-B5-pp-1c-N.wav,4,Strings,Vc,Cello,ord,ordinario,B5,83,pp,0,0,1.0,False,349317,7.921020408163265,5
744,Strings/Violoncello/ordinario/Vc-ord-C3-mf-3c-N.wav,0,Strings,Vc,Cello,ord,ordinario,C3,48,mf,2,2,3.0,False,395912,8.977596371882086,3
745,Strings/Violoncello/ordinario/Vc-ord-C3-mf-4c-N.wav,1,Strings,Vc,Cello,ord,ordinario,C3,48,mf,2,3,4.0,False,329365,7.46859410430839,3
746,Strings/Violoncello/ordinario/Vc-ord-D3-mf-2c-N.wav,3,Strings,Vc,Cello,ord,ordinario,D3,50,mf,2,1,2.0,False,443689,10.060975056689342,3
747,Strings/Violoncello/ordinario/Vc-ord-D3-mf-3c-N.wav,4,Strings,Vc,Cello,ord,ordinario,D3,50,mf,2,2,3.0,False,325209,7.3743537414965985,3
748,Strings/Violoncello/ordinario/Vc-ord-D3-mf-4c-N.wav,4,Strings,Vc,Cello,ord,ordinario,D3,50,mf,2,3,4.0,False,424020,9.614965986394559,3
749,Strings/Violoncello/ordinario/Vc-ord-E3-mf-2c-N.wav,2,Strings,Vc,Cello,ord,ordinario,E3,52,mf,2,1,2.0,False,340564,7.722539682539683,3
750,Strings/Violoncello/ordinario/Vc-ord-E3-mf-3c-N.wav,2,Strings,Vc,Cello,ord,ordinario,E3,52,mf,2,2,3.0,False,323650,7.339002267573696,3
751,Strings/Violoncello/ordinario/Vc-ord-E3-mf-4c-T11u.wav,4,Strings,Vc,Cello,ord,ordinario,E3,52,mf,2,3,4.0,True,314225,7.125283446712018,3
752,Strings/Violoncello/ordinario/Vc-ord-F3-mf-2c-N.wav,4,Strings,Vc,Cello,ord,ordinario,F3,53,mf,2,1,2.0,False,327420,7.424489795918367,3
753,Strings/Violoncello/ordinario/Vc-ord-F3-mf-3c-T11d.wav,4,Strings,Vc,Cello,ord,ordinario,F3,53,mf,2,2,3.0,True,314433,7.13,3
754,Strings/Violoncello/ordinario/Vc-ord-F3-mf-4c-T17u.wav,1,Strings,Vc,Cello,ord,ordinario,F3,53,mf,2,3,4.0,True,290440,6.5859410430839,3
755,Strings/Violoncello/ordinario/Vc-ord-G3-mf-2c-N.wav,4,Strings,Vc,Cello,ord,ordinario,G3,55,mf,2,1,2.0,False,327900,7.4353741496598635,3
756,Strings/Violoncello/ordinario/Vc-ord-G3-mf-3c-N.wav,0,Strings,Vc,Cello,ord,ordinario,G3,55,mf,2,2,3.0,False,347101,7.870770975056689,3
757,Strings/Violoncello/ordinario/Vc-ord-G3-mf-4c-N.wav,4,Strings,Vc,Cello,ord,ordinario,G3,55,mf,2,3,4.0,False,368213,8.349501133786848,3
758,Strings/Violoncello/ordinario/Vc-ord-A3-mf-1c-N.wav,1,Strings,Vc,Cello,ord,ordinario,A3,57,mf,2,0,1.0,False,428342,9.71297052154195,3
759,Strings/Violoncello/ordinario/Vc-ord-A3-mf-2c-N.wav,4,Strings,Vc,Cello,ord,ordinario,A3,57,mf,2,1,2.0,False,328573,7.45063492063492,3
760,Strings/Violoncello/ordinario/Vc-ord-A3-mf-3c-T16d.wav,4,Strings,Vc,Cello,ord,ordinario,A3,57,mf,2,2,3.0,True,448059,10.160068027210885,3
761,Strings/Violoncello/ordinario/Vc-ord-A3-mf-4c-N.wav,2,Strings,Vc,Cello,ord,ordinario,A3,57,mf,2,3,4.0,False,331357,7.513764172335601,3
762,Strings/Violoncello/ordinario/Vc-ord-B3-mf-1c-N.wav,1,Strings,Vc,Cello,ord,ordinario,B3,59,mf,2,0,1.0,False,325485,7.380612244897959,3
763,Strings/Violoncello/ordinario/Vc-ord-B3-mf-2c-N.wav,1,Strings,Vc,Cello,ord,ordinario,B3,59,mf,2,1,2.0,False,322378,7.31015873015873,3
764,Strings/Violoncello/ordinario/Vc-ord-B3-mf-3c-N.wav,4,Strings,Vc,Cello,ord,ordinario,B3,59,mf,2,2,3.0,False,370234,8.395328798185941,3
765,Strings/Violoncello/ordinario/Vc-ord-C4-mf-1c-N.wav,1,Strings,Vc,Cello,ord,ordinario,C4,60,mf,2,0,1.0,False,395575,8.969954648526077,4
766,Strings/Violoncello/ordinario/Vc-ord-C4-mf-2c-N.wav,4,Strings,Vc,Cello,ord,ordinario,C4,60,mf,2,1,2.0,False,333531,7.563061224489796,4
767,Strings/Violoncello/ordinario/Vc-ord-C4-mf-3c-N.wav,3,Strings,Vc,Cello,ord,ordinario,C4,60,mf,2,2,3.0,False,368886,8.364761904761904,4
768,Strings/Violoncello/ordinario/Vc-ord-D4-mf-1c-N.wav,0,Strings,Vc,Cello,ord,ordinario,D4,62,mf,2,0,1.0,False,341616,7.7463945578231295,4
769,Strings/Violoncello/ordinario/Vc-ord-D4-mf-2c-N.wav,0,Strings,Vc,Cello,ord,ordinario,D4,62,mf,2,1,2.0,False,396229,8.984784580498866,4
770,Strings/Violoncello/ordinario/Vc-ord-D4-mf-3c-N.wav,4,Strings,Vc,Cello,ord,ordinario,D4,62,mf,2,2,3.0,False,363438,8.241224489795918,4
771,Strings/Violoncello/ordinario/Vc-ord-E4-mf-1c-N.wav,4,Strings,Vc,Cello,ord,ordinario,E4,64,mf,2,0,1.0,False,354027,8.0278231292517,4
772,Strings/Violoncello/ordinario/Vc-ord-E4-mf-2c-N.wav,3,Strings,Vc,Cello,ord,ordinario,E4,64,mf,2,1,2.0,False,379075,8.595804988662131,4
773,Strings/Violoncello/ordinario/Vc-ord-E4-mf-3c-N.wav,3,Strings,Vc,Cello,ord,ordinario,E4,64,mf,2,2,3.0,False,318032,7.2116099773242635,4
774,Strings/Violoncello/ordinario/Vc-ord-F4-mf-1c-N.wav,1,Strings,Vc,Cello,ord,ordinario,F4,65,mf,2,0,1.0,False,321242,7.284399092970522,4
775,Strings/Violoncello/ordinario/Vc-ord-F4-mf-2c-N.wav,4,Strings,Vc,Cello,ord,ordinario,F4,65,mf,2,1,2.0,False,313207,7.102199546485261,4
776,Strings/Violoncello/ordinario/Vc-ord-F4-mf-3c-T11u.wav,1,Strings,Vc,Cello,ord,ordinario,F4,65,mf,2,2,3.0,True,306198,6.943265306122449,4
777,Strings/Violoncello/ordinario/Vc-ord-G4-mf-1c-N.wav,4,Strings,Vc,Cello,ord,ordinario,G4,67,mf,2,0,1.0,False,366952,8.320907029478459,4
778,Strings/Violoncello/ordinario/Vc-ord-G4-mf-2c-N.wav,1,Strings,Vc,Cello,ord,ordinario,G4,67,mf,2,1,2.0,False,296550,6.724489795918367,4
779,Strings/Violoncello/ordinario/Vc-ord-A4-mf-1c-N.wav,4,Strings,Vc,Cello,ord,ordinario,A4,69,mf,2,0,1.0,False,333463,7.561519274376417,4
780,Strings/Violoncello/ordinario/Vc-ord-A4-mf-2c-N.wav,1,Strings,Vc,Cello,ord,ordinario,A4,69,mf,2,1,2.0,False,376066,8.527573696145124,4
781,Strings/Violoncello/ordinario/Vc-ord-B4-mf-1c-N.wav,1,Strings,Vc,Cello,ord,ordinario,B4,71,mf,2,0,1.0,False,305422,6.925668934240363,4
782,Strings/Violoncello/ordinario/Vc-ord-B4-mf-2c-N.wav,0,Strings,Vc,Cello,ord,ordinario,B4,71,mf,2,1,2.0,False,349689,7.9294557823129255,4
783,Strings/Violoncello/ordinario/Vc-ord-C5-mf-1c-T11u.wav,3,Strings,Vc,Cello,ord,ordinario,C5,72,mf,2,0,1.0,True,307981,6.983696145124717,5
784,Strings/Violoncello/ordinario/Vc-ord-C5-mf-2c-T11u.wav,1,Strings,Vc,Cello,ord,ordinario,C5,72,mf,2,1,2.0,True,325852,7.388934240362812,5
785,Strings/Violoncello/ordinario/Vc-ord-D5-mf-1c-N.wav,1,Strings,Vc,Cello,ord,ordinario,D5,74,mf,2,0,1.0,False,383520,8.696598639455782,5
786,Strings/Violoncello/ordinario/Vc-ord-E5-mf-1c-N.wav,2,Strings,Vc,Cello,ord,ordinario,E5,76,mf,2,0,1.0,False,332363,7.536575963718821,5
787,Strings/Violoncello/ordinario/Vc-ord-F5-mf-1c-N.wav,1,Strings,Vc,Cello,ord,ordinario,F5,77,mf,2,0,1.0,False,318517,7.222607709750567,5
788,Strings/Violoncello/ordinario/Vc-ord-G5-mf-1c-N.wav,4,Strings,Vc,Cello,ord,ordinario,G5,79,mf,2,0,1.0,False,319774,7.251111111111111,5
789,Strings/Violoncello/ordinario/Vc-ord-A5-mf-1c-N.wav,3,Strings,Vc,Cello,ord,ordinario,A5,81,mf,2,0,1.0,False,295343,6.697120181405896,5
790,Strings/Violoncello/ordinario/Vc-ord-B5-mf-1c-N.wav,1,Strings,Vc,Cello,ord,ordinario,B5,83,mf,2,0,1.0,False,307074,6.96312925170068,5
802,Strings/Violoncello/ordinario/Vc-ord-C3-ff-3c-N.wav,0,Strings,Vc,Cello,ord,ordinario,C3,48,ff,4,2,3.0,False,352760,7.999092970521542,3
803,Strings/Violoncello/ordinario/Vc-ord-C3-ff-4c-N.wav,3,Strings,Vc,Cello,ord,ordinario,C3,48,ff,4,3,4.0,False,320178,7.260272108843537,3
804,Strings/Violoncello/ordinario/Vc-ord-D3-ff-2c-N.wav,3,Strings,Vc,Cello,ord,ordinario,D3,50,ff,4,1,2.0,False,496455,11.257482993197279,3
805,Strings/Violoncello/ordinario/Vc-ord-D3-ff-3c-N.wav,1,Strings,Vc,Cello,ord,ordinario,D3,50,ff,4,2,3.0,False,310152,7.032925170068027,3
806,Strings/Violoncello/ordinario/Vc-ord-D3-ff-4c-T10d.wav,0,Strings,Vc,Cello,ord,ordinario,D3,50,ff,4,3,4.0,True,389782,8.83859410430839,3
807,Strings/Violoncello/ordinario/Vc-ord-E3-ff-2c-N.wav,3,Strings,Vc,Cello,ord,ordinario,E3,52,ff,4,1,2.0,False,347742,7.88530612244898,3
808,Strings/Violoncello/ordinario/Vc-ord-E3-ff-3c-T11d.wav,2,Strings,Vc,Cello,ord,ordinario,E3,52,ff,4,2,3.0,True,325500,7.380952380952381,3
809,Strings/Violoncello/ordinario/Vc-ord-E3-ff-4c-N.wav,2,Strings,Vc,Cello,ord,ordinario,E3,52,ff,4,3,4.0,False,318286,7.217369614512472,3
810,Strings/Violoncello/ordinario/Vc-ord-F3-ff-2c-T17d.wav,4,Strings,Vc,Cello,ord,ordinario,F3,53,ff,4,1,2.0,True,342676,7.770430839002268,3
811,Strings/Violoncello/ordinario/Vc-ord-F3-ff-3c-T17d.wav,3,Strings,Vc,Cello,ord,ordinario,F3,53,ff,4,2,3.0,True,293504,6.655419501133787,3
812,Strings/Violoncello/ordinario/Vc-ord-F3-ff-4c-T14u.wav,4,Strings,Vc,Cello,ord,ordinario,F3,53,ff,4,3,4.0,True,258173,5.854263038548753,3
813,Strings/Violoncello/ordinario/Vc-ord-G3-ff-2c-N.wav,2,Strings,Vc,Cello,ord,ordinario,G3,55,ff,4,1,2.0,False,396401,8.988684807256236,3
814,Strings/Violoncello/ordinario/Vc-ord-G3-ff-3c-N.wav,4,Strings,Vc,Cello,ord,ordinario,G3,55,ff,4,2,3.0,False,331126,7.508526077097506,3
815,Strings/Violoncello/ordinario/Vc-ord-G3-ff-4c-N.wav,0,Strings,Vc,Cello,ord,ordinario,G3,55,ff,4,3,4.0,False,344607,7.81421768707483,3
816,Strings/Violoncello/ordinario/Vc-ord-A3-ff-1c-N.wav,0,Strings,Vc,Cello,ord,ordinario,A3,57,ff,4,0,1.0,False,435806,9.882222222222222,3
817,Strings/Violoncello/ordinario/Vc-ord-A3-ff-2c-N.wav,0,Strings,Vc,Cello,ord,ordinario,A3,57,ff,4,1,2.0,False,338501,7.675759637188208,3
