,Path,Fold,Family,Instrument (abbr.),Instrument (in full),Technique (abbr.),Technique (in full),Pitch,Pitch ID,Dynamics,Dynamics ID,Instance ID,String ID (if applicable),Needed digital retuning,nframes,Duration(s),Octave
818,Strings/Violoncello/ordinario/Vc-ord-A3-ff-3c-T21d.wav,2,Strings,Vc,Cello,ord,ordinario,A3,57,ff,4,2,3.0,True,410498,9.308344671201814,3
819,Strings/Violoncello/ordinario/Vc-ord-A3-ff-4c-N.wav,2,Strings,Vc,Cello,ord,ordinario,A3,57,ff,4,3,4.0,False,300800,6.820861678004535,3
820,Strings/Violoncello/ordinario/Vc-ord-B3-ff-1c-T11u.wav,1,Strings,Vc,Cello,ord,ordinario,B3,59,ff,4,0,1.0,True,331771,7.523151927437642,3
821,Strings/Violoncello/ordinario/Vc-ord-B3-ff-2c-N.wav,0,Strings,Vc,Cello,ord,ordinario,B3,59,ff,4,1,2.0,False,314254,7.1259410430839,3
822,Strings/Violoncello/ordinario/Vc-ord-B3-ff-3c-T11u.wav,0,Strings,Vc,Cello,ord,ordinario,B3,59,ff,4,2,3.0,True,313737,7.11421768707483,3
823,Strings/Violoncello/ordinario/Vc-ord-C4-ff-1c-N.wav,1,Strings,Vc,Cello,ord,ordinario,C4,60,ff,4,0,1.0,False,451192,10.231111111111112,4
824,Strings/Violoncello/ordinario/Vc-ord-C4-ff-2c-N.wav,2,Strings,Vc,Cello,ord,ordinario,C4,60,ff,4,1,2.0,False,323738,7.340997732426304,4
825,Strings/Violoncello/ordinario/Vc-ord-C4-ff-3c-N.wav,2,Strings,Vc,Cello,ord,ordinario,C4,60,ff,4,2,3.0,False,317423,7.1978004535147395,4
826,Strings/Violoncello/ordinario/Vc-ord-D4-ff-1c-N.wav,1,Strings,Vc,Cello,ord,ordinario,D4,62,ff,4,0,1.0,False,348737,7.907868480725623,4
827,Strings/Violoncello/ordinario/Vc-ord-D4-ff-2c-N.wav,4,Strings,Vc,Cello,ord,ordinario,D4,62,ff,4,1,2.0,False,420612,9.537687074829932,4
828,Strings/Violoncello/ordinario/Vc-ord-D4-ff-3c-N.wav,0,Strings,Vc,Cello,ord,ordinario,D4,62,ff,4,2,3.0,False,348062,7.892562358276644,4
829,Strings/Violoncello/ordinario/Vc-ord-E4-ff-1c-N.wav,1,Strings,Vc,Cello,ord,ordinario,E4,64,ff,4,0,1.0,False,303016,6.871111111111111,4
830,Strings/Violoncello/ordinario/Vc-ord-E4-ff-2c-N.wav,2,Strings,Vc,Cello,ord,ordinario,E4,64,ff,4,1,2.0,False,307374,6.969931972789116,4
831,Strings/Violoncello/ordinario/Vc-ord-E4-ff-3c-T10u.wav,2,Strings,Vc,Cello,ord,ordinario,E4,64,ff,4,2,3.0,True,288609,6.544421768707483,4
832,Strings/Violoncello/ordinario/Vc-ord-F4-ff-1c-N.wav,0,Strings,Vc,Cello,ord,ordinario,F4,65,ff,4,0,1.0,False,312220,7.079818594104308,4
833,Strings/Violoncello/ordinario/Vc-ord-F4-ff-2c-N.wav,2,Strings,Vc,Cello,ord,ordinario,F4,65,ff,4,1,2.0,False,320067,7.257755102040816,4
834,Strings/Violoncello/ordinario/Vc-ord-F4-ff-3c-T14u.wav,3,Strings,Vc,Cello,ord,ordinario,F4,65,ff,4,2,3.0,True,317763,7.205510204081633,4
835,Strings/Violoncello/ordinario/Vc-ord-G4-ff-1c-N.wav,2,Strings,Vc,Cello,ord,ordinario,G4,67,ff,4,0,1.0,False,397975,9.02437641723356,4
836,Strings/Violoncello/ordinario/Vc-ord-G4-ff-2c-N.wav,4,Strings,Vc,Cello,ord,ordinario,G4,67,ff,4,1,2.0,False,338579,7.6775283446712015,4
837,Strings/Violoncello/ordinario/Vc-ord-A4-ff-1c-N.wav,2,Strings,Vc,Cello,ord,ordinario,A4,69,ff,4,0,1.0,False,325652,7.384399092970521,4
838,Strings/Violoncello/ordinario/Vc-ord-A4-ff-2c-N.wav,4,Strings,Vc,Cello,ord,ordinario,A4,69,ff,4,1,2.0,False,302244,6.853605442176871,4
839,Strings/Violoncello/ordinario/Vc-ord-B4-ff-1c-N.wav,3,Strings,Vc,Cello,ord,ordinario,B4,71,ff,4,0,1.0,False,327057,7.416258503401361,4
840,Strings/Violoncello/ordinario/Vc-ord-B4-ff-2c-N.wav,1,Strings,Vc,Cello,ord,ordinario,B4,71,ff,4,1,2.0,False,355739,8.066643990929705,4
841,Strings/Violoncello/ordinario/Vc-ord-C5-ff-1c-T16u.wav,0,Strings,Vc,Cello,ord,ordinario,C5,72,ff,4,0,1.0,True,286720,6.501587301587302,5
842,Strings/Violoncello/ordinario/Vc-ord-C5-ff-2c-N.wav,4,Strings,Vc,Cello,ord,ordinario,C5,72,ff,4,1,2.0,False,302385,6.856802721088435,5
843,Strings/Violoncello/ordinario/Vc-ord-D5-ff-1c-N.wav,0,Strings,Vc,Cello,ord,ordinario,D5,74,ff,4,0,1.0,False,307493,6.972630385487529,5
844,Strings/Violoncello/ordinario/Vc-ord-E5-ff-1c-N.wav,4,Strings,Vc,Cello,ord,ordinario,E5,76,ff,4,0,1.0,False,284781,6.457619047619048,5
845,Strings/Violoncello/ordinario/Vc-ord-F5-ff-1c-N.wav,2,Strings,Vc,Cello,ord,ordinario,F5,77,ff,4,0,1.0,False,326209,7.39702947845805,5
846,Strings/Violoncello/ordinario/Vc-ord-G5-ff-1c-N.wav,4,Strings,Vc,Cello,ord,ordinario,G5,79,ff,4,0,1.0,False,271694,6.160861678004535,5
847,Strings/Violoncello/ordinario/Vc-ord-A5-ff-1c-T13d.wav,4,Strings,Vc,Cello,ord,ordinario,A5,81,ff,4,0,1.0,True,258982,5.872607709750567,5
848,Strings/Violoncello/ordinario/Vc-ord-B5-ff-1c-N.wav,4,Strings,Vc,Cello,ord,ordinario,B5,83,ff,4,0,1.0,False,282901,6.4149886621315195,5
880,Strings/Contrabass/ordinario/Cb-ord-C3-pp-1c-N.wav,1,Strings,Cb,Contrabass,ord,ordinario,C3,48,pp,0,0,1.0,False,278103,6.306190476190476,3
881,Strings/Contrabass/ordinario/Cb-ord-C3-pp-2c-N.wav,1,Strings,Cb,Contrabass,ord,ordinario,C3,48,pp,0,1,2.0,False,229339,5.2004308390022675,3
882,Strings/Contrabass/ordinario/Cb-ord-C3-pp-3c-N.wav,4,Strings,Cb,Contrabass,ord,ordinario,C3,48,pp,0,2,3.0,False,239475,5.430272108843537,3
883,Strings/Contrabass/ordinario/Cb-ord-C3-pp-4c-N.wav,4,Strings,Cb,Contrabass,ord,ordinario,C3,48,pp,0,3,4.0,False,252216,5.719183673469388,3
884,Strings/Contrabass/ordinario/Cb-ord-D3-pp-1c-N.wav,2,Strings,Cb,Contrabass,ord,ordinario,D3,50,pp,0,0,1.0,False,310304,7.036371882086168,3
885,Strings/Contrabass/ordinario/Cb-ord-D3-pp-2c-N.wav,1,Strings,Cb,Contrabass,ord,ordinario,D3,50,pp,0,1,2.0,False,262428,5.950748299319728,3
886,Strings/Contrabass/ordinario/Cb-ord-D3-pp-3c-T27d.wav,0,Strings,Cb,Contrabass,ord,ordinario,D3,50,pp,0,2,3.0,True,269162,6.10344671201814,3
887,Strings/Contrabass/ordinario/Cb-ord-D3-pp-4c-T15u.wav,0,Strings,Cb,Contrabass,ord,ordinario,D3,50,pp,0,3,4.0,True,334631,7.588004535147392,3
888,Strings/Contrabass/ordinario/Cb-ord-E3-pp-1c-N.wav,1,Strings,Cb,Contrabass,ord,ordinario,E3,52,pp,0,0,1.0,False,336953,7.640657596371882,3
889,Strings/Contrabass/ordinario/Cb-ord-E3-pp-2c-N.wav,1,Strings,Cb,Contrabass,ord,ordinario,E3,52,pp,0,1,2.0,False,252744,5.731156462585034,3
890,Strings/Contrabass/ordinario/Cb-ord-E3-pp-3c-T24d.wav,2,Strings,Cb,Contrabass,ord,ordinario,E3,52,pp,0,2,3.0,True,311959,7.073900226757369,3
891,Strings/Contrabass/ordinario/Cb-ord-F3-pp-1c-N.wav,3,Strings,Cb,Contrabass,ord,ordinario,F3,53,pp,0,0,1.0,False,247735,5.617573696145125,3
892,Strings/Contrabass/ordinario/Cb-ord-F3-pp-2c-N.wav,4,Strings,Cb,Contrabass,ord,ordinario,F3,53,pp,0,1,2.0,False,247969,5.622879818594105,3
894,Strings/Contrabass/ordinario/Cb-ord-G3-pp-1c-T11d.wav,1,Strings,Cb,Contrabass,ord,ordinario,G3,55,pp,0,0,1.0,True,256107,5.8074149659863945,3
895,Strings/Contrabass/ordinario/Cb-ord-G3-pp-2c-T13d.wav,4,Strings,Cb,Contrabass,ord,ordinario,G3,55,pp,0,1,2.0,True,248999,5.646235827664399,3
897,Strings/Contrabass/ordinario/Cb-ord-A3-pp-1c-N.wav,2,Strings,Cb,Contrabass,ord,ordinario,A3,57,pp,0,0,1.0,False,265009,6.009274376417234,3
898,Strings/Contrabass/ordinario/Cb-ord-A3-pp-2c-N.wav,2,Strings,Cb,Contrabass,ord,ordinario,A3,57,pp,0,1,2.0,False,251817,5.710136054421769,3
899,Strings/Contrabass/ordinario/Cb-ord-B3-pp-1c-N.wav,3,Strings,Cb,Contrabass,ord,ordinario,B3,59,pp,0,0,1.0,False,261353,5.926371882086168,3
900,Strings/Contrabass/ordinario/Cb-ord-B3-pp-2c-N.wav,0,Strings,Cb,Contrabass,ord,ordinario,B3,59,pp,0,1,2.0,False,273376,6.199002267573696,3
903,Strings/Contrabass/ordinario/Cb-ord-D4-pp-1c-T12d.wav,1,Strings,Cb,Contrabass,ord,ordinario,D4,62,pp,0,0,1.0,True,244266,5.538911564625851,4
905,Strings/Contrabass/ordinario/Cb-ord-E4-pp-1c-N.wav,0,Strings,Cb,Contrabass,ord,ordinario,E4,64,pp,0,0,1.0,False,233686,5.299002267573696,4
907,Strings/Contrabass/ordinario/Cb-ord-G4-pp-1c-T12d.wav,0,Strings,Cb,Contrabass,ord,ordinario,G4,67,pp,0,0,1.0,True,221711,5.027460317460317,4
941,Strings/Contrabass/ordinario/Cb-ord-C3-mf-1c-N.wav,2,Strings,Cb,Contrabass,ord,ordinario,C3,48,mf,2,0,1.0,False,254450,5.76984126984127,3
945,Strings/Contrabass/ordinario/Cb-ord-D3-mf-1c-N.wav,1,Strings,Cb,Contrabass,ord,ordinario,D3,50,mf,2,0,1.0,False,284192,6.444263038548753,3
946,Strings/Contrabass/ordinario/Cb-ord-D3-mf-2c-N.wav,2,Strings,Cb,Contrabass,ord,ordinario,D3,50,mf,2,1,2.0,False,273823,6.209138321995465,3
949,Strings/Contrabass/ordinario/Cb-ord-E3-mf-1c-N.wav,2,Strings,Cb,Contrabass,ord,ordinario,E3,52,mf,2,0,1.0,False,270277,6.128730158730159,3
950,Strings/Contrabass/ordinario/Cb-ord-E3-mf-2c-N.wav,3,Strings,Cb,Contrabass,ord,ordinario,E3,52,mf,2,1,2.0,False,267931,6.075532879818594,3
951,Strings/Contrabass/ordinario/Cb-ord-E3-mf-3c-T14d.wav,4,Strings,Cb,Contrabass,ord,ordinario,E3,52,mf,2,2,3.0,True,223461,5.067142857142857,3
953,Strings/Contrabass/ordinario/Cb-ord-F3-mf-2c-N.wav,2,Strings,Cb,Contrabass,ord,ordinario,F3,53,mf,2,1,2.0,False,226546,5.137097505668934,3
956,Strings/Contrabass/ordinario/Cb-ord-G3-mf-2c-N.wav,1,Strings,Cb,Contrabass,ord,ordinario,G3,55,mf,2,1,2.0,False,272754,6.184897959183673,3
958,Strings/Contrabass/ordinario/Cb-ord-A3-mf-1c-N.wav,3,Strings,Cb,Contrabass,ord,ordinario,A3,57,mf,2,0,1.0,False,271983,6.167414965986395,3
961,Strings/Contrabass/ordinario/Cb-ord-B3-mf-2c-N.wav,2,Strings,Cb,Contrabass,ord,ordinario,B3,59,mf,2,1,2.0,False,260498,5.906984126984127,3
1006,Strings/Contrabass/ordinario/Cb-ord-D3-ff-1c-N.wav,3,Strings,Cb,Contrabass,ord,ordinario,D3,50,ff,4,0,1.0,False,240781,5.459886621315193,3
1008,Strings/Contrabass/ordinario/Cb-ord-D3-ff-3c-N.wav,2,Strings,Cb,Contrabass,ord,ordinario,D3,50,ff,4,2,3.0,False,305095,6.9182539682539685,3
1009,Strings/Contrabass/ordinario/Cb-ord-D3-ff-4c-T31u.wav,0,Strings,Cb,Contrabass,ord,ordinario,D3,50,ff,4,3,4.0,True,220677,5.004013605442177,3
1011,Strings/Contrabass/ordinario/Cb-ord-E3-ff-2c-T16u.wav,2,Strings,Cb,Contrabass,ord,ordinario,E3,52,ff,4,1,2.0,True,230561,5.228140589569161,3
1012,Strings/Contrabass/ordinario/Cb-ord-E3-ff-3c-T17d.wav,2,Strings,Cb,Contrabass,ord,ordinario,E3,52,ff,4,2,3.0,True,240928,5.463219954648526,3
1020,Strings/Contrabass/ordinario/Cb-ord-A3-ff-2c-N.wav,4,Strings,Cb,Contrabass,ord,ordinario,A3,57,ff,4,1,2.0,False,242453,5.497800453514739,3
1033,Strings/Viola/ordinario/Va-ord-C3-pp-4c-N.wav,3,Strings,Va,Viola,ord,ordinario,C3,48,pp,0,3,4.0,False,354767,8.044603174603175,3
1034,Strings/Viola/ordinario/Va-ord-D3-pp-4c-N.wav,2,Strings,Va,Viola,ord,ordinario,D3,50,pp,0,3,4.0,False,331768,7.523083900226758,3
1035,Strings/Viola/ordinario/Va-ord-E3-pp-4c-T17u.wav,0,Strings,Va,Viola,ord,ordinario,E3,52,pp,0,3,4.0,True,320107,7.258662131519275,3
1036,Strings/Viola/ordinario/Va-ord-F3-pp-4c-N.wav,1,Strings,Va,Viola,ord,ordinario,F3,53,pp,0,3,4.0,False,312240,7.080272108843538,3
1037,Strings/Viola/ordinario/Va-ord-G3-pp-3c-N.wav,0,Strings,Va,Viola,ord,ordinario,G3,55,pp,0,2,3.0,False,375271,8.50954648526077,3
1038,Strings/Viola/ordinario/Va-ord-G3-pp-4c-T19u.wav,1,Strings,Va,Viola,ord,ordinario,G3,55,pp,0,3,4.0,True,354990,8.049659863945578,3
1039,Strings/Viola/ordinario/Va-ord-A3-pp-3c-N.wav,2,Strings,Va,Viola,ord,ordinario,A3,57,pp,0,2,3.0,False,315182,7.146984126984127,3
1040,Strings/Viola/ordinario/Va-ord-A3-pp-4c-T14u.wav,3,Strings,Va,Viola,ord,ordinario,A3,57,pp,0,3,4.0,True,325018,7.370022675736961,3
1041,Strings/Viola/ordinario/Va-ord-B3-pp-3c-T12u.wav,0,Strings,Va,Viola,ord,ordinario,B3,59,pp,0,2,3.0,True,319428,7.243265306122449,3
1042,Strings/Viola/ordinario/Va-ord-B3-pp-4c-N.wav,2,Strings,Va,Viola,ord,ordinario,B3,59,pp,0,3,4.0,False,311005,7.052267573696145,3
1043,Strings/Viola/ordinario/Va-ord-C4-pp-3c-N.wav,2,Strings,Va,Viola,ord,ordinario,C4,60,pp,0,2,3.0,False,327324,7.422312925170068,4
1044,Strings/Viola/ordinario/Va-ord-C4-pp-4c-N.wav,2,Strings,Va,Viola,ord,ordinario,C4,60,pp,0,3,4.0,False,314275,7.12641723356009,4
1045,Strings/Viola/ordinario/Va-ord-D4-pp-2c-N.wav,3,Strings,Va,Viola,ord,ordinario,D4,62,pp,0,1,2.0,False,467372,10.598004535147393,4
1046,Strings/Viola/ordinario/Va-ord-D4-pp-3c-N.wav,3,Strings,Va,Viola,ord,ordinario,D4,62,pp,0,2,3.0,False,331915,7.526417233560091,4
1047,Strings/Viola/ordinario/Va-ord-D4-pp-4c-N.wav,1,Strings,Va,Viola,ord,ordinario,D4,62,pp,0,3,4.0,False,317754,7.205306122448979,4
1048,Strings/Viola/ordinario/Va-ord-E4-pp-2c-N.wav,4,Strings,Va,Viola,ord,ordinario,E4,64,pp,0,1,2.0,False,322594,7.315056689342404,4
1049,Strings/Viola/ordinario/Va-ord-E4-pp-3c-N.wav,3,Strings,Va,Viola,ord,ordinario,E4,64,pp,0,2,3.0,False,337823,7.660385487528345,4
1050,Strings/Viola/ordinario/Va-ord-E4-pp-4c-N.wav,0,Strings,Va,Viola,ord,ordinario,E4,64,pp,0,3,4.0,False,311233,7.057437641723356,4
1051,Strings/Viola/ordinario/Va-ord-F4-pp-2c-N.wav,4,Strings,Va,Viola,ord,ordinario,F4,65,pp,0,1,2.0,False,326536,7.404444444444445,4
1052,Strings/Viola/ordinario/Va-ord-F4-pp-3c-N.wav,0,Strings,Va,Viola,ord,ordinario,F4,65,pp,0,2,3.0,False,330288,7.48952380952381,4
1053,Strings/Viola/ordinario/Va-ord-F4-pp-4c-N.wav,1,Strings,Va,Viola,ord,ordinario,F4,65,pp,0,3,4.0,False,320602,7.269886621315193,4
1054,Strings/Viola/ordinario/Va-ord-G4-pp-2c-N.wav,0,Strings,Va,Viola,ord,ordinario,G4,67,pp,0,1,2.0,False,366559,8.311995464852608,4
1055,Strings/Viola/ordinario/Va-ord-G4-pp-3c-N.wav,0,Strings,Va,Viola,ord,ordinario,G4,67,pp,0,2,3.0,False,307429,6.971179138321996,4
1056,Strings/Viola/ordinario/Va-ord-G4-pp-4c-N.wav,2,Strings,Va,Viola,ord,ordinario,G4,67,pp,0,3,4.0,False,336485,7.630045351473923,4
1057,Strings/Viola/ordinario/Va-ord-A4-pp-1c-N.wav,0,Strings,Va,Viola,ord,ordinario,A4,69,pp,0,0,1.0,False,346790,7.863718820861678,4
1058,Strings/Viola/ordinario/Va-ord-A4-pp-2c-N.wav,2,Strings,Va,Viola,ord,ordinario,A4,69,pp,0,1,2.0,False,337470,7.652380952380953,4
1059,Strings/Viola/ordinario/Va-ord-A4-pp-3c-N.wav,3,Strings,Va,Viola,ord,ordinario,A4,69,pp,0,2,3.0,False,320814,7.27469387755102,4
1060,Strings/Viola/ordinario/Va-ord-A4-pp-4c-N.wav,0,Strings,Va,Viola,ord,ordinario,A4,69,pp,0,3,4.0,False,326027,7.392902494331066,4
1061,Strings/Viola/ordinario/Va-ord-B4-pp-1c-N.wav,1,Strings,Va,Viola,ord,ordinario,B4,71,pp,0,0,1.0,False,320818,7.274784580498866,4
1062,Strings/Viola/ordinario/Va-ord-B4-pp-2c-N.wav,1,Strings,Va,Viola,ord,ordinario,B4,71,pp,0,1,2.0,False,320757,7.273401360544217,4
1063,Strings/Viola/ordinario/Va-ord-B4-pp-3c-T11d.wav,4,Strings,Va,Viola,ord,ordinario,B4,71,pp,0,2,3.0,True,343589,7.791133786848072,4
1064,Strings/Viola/ordinario/Va-ord-B4-pp-4c-N.wav,0,Strings,Va,Viola,ord,ordinario,B4,71,pp,0,3,4.0,False,355325,8.057256235827664,4
1065,Strings/Viola/ordinario/Va-ord-C5-pp-1c-N.wav,1,Strings,Va,Viola,ord,ordinario,C5,72,pp,0,0,1.0,False,329160,7.463945578231293,5
1066,Strings/Viola/ordinario/Va-ord-C5-pp-2c-N.wav,2,Strings,Va,Viola,ord,ordinario,C5,72,pp,0,1,2.0,False,314535,7.132312925170068,5
1067,Strings/Viola/ordinario/Va-ord-C5-pp-3c-N.wav,2,Strings,Va,Viola,ord,ordinario,C5,72,pp,0,2,3.0,False,333401,7.560113378684807,5
1068,Strings/Viola/ordinario/Va-ord-C5-pp-4c-T20u.wav,4,Strings,Va,Viola,ord,ordinario,C5,72,pp,0,3,4.0,True,309213,7.011632653061224,5
1069,Strings/Viola/ordinario/Va-ord-D5-pp-1c-N.wav,0,Strings,Va,Viola,ord,ordinario,D5,74,pp,0,0,1.0,False,311830,7.070975056689343,5
1070,Strings/Viola/ordinario/Va-ord-D5-pp-2c-N.wav,2,Strings,Va,Viola,ord,ordinario,D5,74,pp,0,1,2.0,False,325473,7.380340136054421,5
1071,Strings/Viola/ordinario/Va-ord-D5-pp-3c-N.wav,0,Strings,Va,Viola,ord,ordinario,D5,74,pp,0,2,3.0,False,308664,6.999183673469388,5
1072,Strings/Viola/ordinario/Va-ord-E5-pp-1c-T18u.wav,1,Strings,Va,Viola,ord,ordinario,E5,76,pp,0,0,1.0,True,340288,7.716281179138322,5
1073,Strings/Viola/ordinario/Va-ord-E5-pp-2c-T11u.wav,2,Strings,Va,Viola,ord,ordinario,E5,76,pp,0,1,2.0,True,314084,7.122086167800454,5
1074,Strings/Viola/ordinario/Va-ord-E5-pp-3c-T13u.wav,0,Strings,Va,Viola,ord,ordinario,E5,76,pp,0,2,3.0,True,302580,6.8612244897959185,5
1075,Strings/Viola/ordinario/Va-ord-F5-pp-1c-N.wav,4,Strings,Va,Viola,ord,ordinario,F5,77,pp,0,0,1.0,False,315481,7.153764172335601,5
