,Path,Fold,Family,Instrument (abbr.),Instrument (in full),Technique (abbr.),Technique (in full),Pitch,Pitch ID,Dynamics,Dynamics ID,Instance ID,String ID (if applicable),Needed digital retuning,nframes,Duration(s),Octave
1076,Strings/Viola/ordinario/Va-ord-F5-pp-2c-N.wav,1,Strings,Va,Viola,ord,ordinario,F5,77,pp,0,1,2.0,False,324156,7.350476190476191,5
1077,Strings/Viola/ordinario/Va-ord-F5-pp-3c-N.wav,4,Strings,Va,Viola,ord,ordinario,F5,77,pp,0,2,3.0,False,346582,7.859002267573696,5
1078,Strings/Viola/ordinario/Va-ord-G5-pp-1c-N.wav,1,Strings,Va,Viola,ord,ordinario,G5,79,pp,0,0,1.0,False,325148,7.3729705215419505,5
1079,Strings/Viola/ordinario/Va-ord-G5-pp-2c-N.wav,1,Strings,Va,Viola,ord,ordinario,G5,79,pp,0,1,2.0,False,323920,7.345124716553288,5
1080,Strings/Viola/ordinario/Va-ord-G5-pp-3c-T15u.wav,3,Strings,Va,Viola,ord,ordinario,G5,79,pp,0,2,3.0,True,324667,7.362063492063492,5
1081,Strings/Viola/ordinario/Va-ord-A5-pp-1c-N.wav,0,Strings,Va,Viola,ord,ordinario,A5,81,pp,0,0,1.0,False,320931,7.27734693877551,5
1082,Strings/Viola/ordinario/Va-ord-A5-pp-2c-T11u.wav,2,Strings,Va,Viola,ord,ordinario,A5,81,pp,0,1,2.0,True,315440,7.152834467120181,5
1083,Strings/Viola/ordinario/Va-ord-B5-pp-1c-T14u.wav,4,Strings,Va,Viola,ord,ordinario,B5,83,pp,0,0,1.0,True,315474,7.153605442176871,5
1084,Strings/Viola/ordinario/Va-ord-B5-pp-2c-T20u.wav,3,Strings,Va,Viola,ord,ordinario,B5,83,pp,0,1,2.0,True,298940,6.778684807256236,5
1095,Strings/Viola/ordinario/Va-ord-C3-mf-4c-N.wav,2,Strings,Va,Viola,ord,ordinario,C3,48,mf,2,3,4.0,False,356653,8.087369614512472,3
1096,Strings/Viola/ordinario/Va-ord-D3-mf-4c-N.wav,0,Strings,Va,Viola,ord,ordinario,D3,50,mf,2,3,4.0,False,335114,7.598956916099773,3
1097,Strings/Viola/ordinario/Va-ord-E3-mf-4c-T19u.wav,2,Strings,Va,Viola,ord,ordinario,E3,52,mf,2,3,4.0,True,323378,7.332834467120182,3
1098,Strings/Viola/ordinario/Va-ord-F3-mf-4c-N.wav,0,Strings,Va,Viola,ord,ordinario,F3,53,mf,2,3,4.0,False,317519,7.199977324263038,3
1099,Strings/Viola/ordinario/Va-ord-G3-mf-3c-N.wav,1,Strings,Va,Viola,ord,ordinario,G3,55,mf,2,2,3.0,False,409681,9.28981859410431,3
1100,Strings/Viola/ordinario/Va-ord-G3-mf-4c-T21u.wav,3,Strings,Va,Viola,ord,ordinario,G3,55,mf,2,3,4.0,True,330305,7.489909297052154,3
1101,Strings/Viola/ordinario/Va-ord-A3-mf-3c-R100d.wav,3,Strings,Va,Viola,ord,ordinario,A3,57,mf,2,2,3.0,True,355842,8.068979591836735,3
1102,Strings/Viola/ordinario/Va-ord-A3-mf-4c-T10u.wav,3,Strings,Va,Viola,ord,ordinario,A3,57,mf,2,3,4.0,True,317993,7.210725623582767,3
1103,Strings/Viola/ordinario/Va-ord-B3-mf-3c-T16u.wav,1,Strings,Va,Viola,ord,ordinario,B3,59,mf,2,2,3.0,True,329824,7.479002267573696,3
1104,Strings/Viola/ordinario/Va-ord-B3-mf-4c-N.wav,3,Strings,Va,Viola,ord,ordinario,B3,59,mf,2,3,4.0,False,312679,7.0902267573696145,3
1105,Strings/Viola/ordinario/Va-ord-C4-mf-3c-N.wav,2,Strings,Va,Viola,ord,ordinario,C4,60,mf,2,2,3.0,False,333182,7.555147392290249,4
1106,Strings/Viola/ordinario/Va-ord-C4-mf-4c-N.wav,0,Strings,Va,Viola,ord,ordinario,C4,60,mf,2,3,4.0,False,310243,7.03498866213152,4
1107,Strings/Viola/ordinario/Va-ord-D4-mf-2c-N.wav,0,Strings,Va,Viola,ord,ordinario,D4,62,mf,2,1,2.0,False,419165,9.504875283446712,4
1108,Strings/Viola/ordinario/Va-ord-D4-mf-3c-N.wav,2,Strings,Va,Viola,ord,ordinario,D4,62,mf,2,2,3.0,False,322226,7.30671201814059,4
1109,Strings/Viola/ordinario/Va-ord-D4-mf-4c-N.wav,4,Strings,Va,Viola,ord,ordinario,D4,62,mf,2,3,4.0,False,354030,8.027891156462585,4
1110,Strings/Viola/ordinario/Va-ord-E4-mf-2c-N.wav,4,Strings,Va,Viola,ord,ordinario,E4,64,mf,2,1,2.0,False,318232,7.216145124716554,4
1111,Strings/Viola/ordinario/Va-ord-E4-mf-3c-N.wav,3,Strings,Va,Viola,ord,ordinario,E4,64,mf,2,2,3.0,False,333862,7.570566893424036,4
1112,Strings/Viola/ordinario/Va-ord-E4-mf-4c-N.wav,3,Strings,Va,Viola,ord,ordinario,E4,64,mf,2,3,4.0,False,309320,7.0140589569161,4
1113,Strings/Viola/ordinario/Va-ord-F4-mf-2c-N.wav,1,Strings,Va,Viola,ord,ordinario,F4,65,mf,2,1,2.0,False,338521,7.6762131519274375,4
1114,Strings/Viola/ordinario/Va-ord-F4-mf-3c-N.wav,2,Strings,Va,Viola,ord,ordinario,F4,65,mf,2,2,3.0,False,329923,7.48124716553288,4
1115,Strings/Viola/ordinario/Va-ord-F4-mf-4c-N.wav,2,Strings,Va,Viola,ord,ordinario,F4,65,mf,2,3,4.0,False,317871,7.207959183673469,4
1116,Strings/Viola/ordinario/Va-ord-G4-mf-2c-N.wav,3,Strings,Va,Viola,ord,ordinario,G4,67,mf,2,1,2.0,False,350894,7.956780045351474,4
1117,Strings/Viola/ordinario/Va-ord-G4-mf-3c-N.wav,3,Strings,Va,Viola,ord,ordinario,G4,67,mf,2,2,3.0,False,313066,7.099002267573696,4
1118,Strings/Viola/ordinario/Va-ord-G4-mf-4c-N.wav,1,Strings,Va,Viola,ord,ordinario,G4,67,mf,2,3,4.0,False,338379,7.672993197278911,4
1119,Strings/Viola/ordinario/Va-ord-A4-mf-1c-N.wav,3,Strings,Va,Viola,ord,ordinario,A4,69,mf,2,0,1.0,False,351676,7.974512471655329,4
1120,Strings/Viola/ordinario/Va-ord-A4-mf-2c-N.wav,1,Strings,Va,Viola,ord,ordinario,A4,69,mf,2,1,2.0,False,333001,7.551043083900227,4
1121,Strings/Viola/ordinario/Va-ord-A4-mf-3c-N.wav,1,Strings,Va,Viola,ord,ordinario,A4,69,mf,2,2,3.0,False,331630,7.5199546485260775,4
1122,Strings/Viola/ordinario/Va-ord-A4-mf-4c-N.wav,2,Strings,Va,Viola,ord,ordinario,A4,69,mf,2,3,4.0,False,337389,7.650544217687075,4
1123,Strings/Viola/ordinario/Va-ord-B4-mf-1c-N.wav,0,Strings,Va,Viola,ord,ordinario,B4,71,mf,2,0,1.0,False,349233,7.919115646258503,4
1124,Strings/Viola/ordinario/Va-ord-B4-mf-2c-N.wav,0,Strings,Va,Viola,ord,ordinario,B4,71,mf,2,1,2.0,False,319432,7.243356009070295,4
1125,Strings/Viola/ordinario/Va-ord-B4-mf-3c-N.wav,3,Strings,Va,Viola,ord,ordinario,B4,71,mf,2,2,3.0,False,347661,7.883469387755102,4
1126,Strings/Viola/ordinario/Va-ord-B4-mf-4c-N.wav,0,Strings,Va,Viola,ord,ordinario,B4,71,mf,2,3,4.0,False,331915,7.526417233560091,4
1127,Strings/Viola/ordinario/Va-ord-C5-mf-1c-N.wav,2,Strings,Va,Viola,ord,ordinario,C5,72,mf,2,0,1.0,False,311023,7.052675736961452,5
1128,Strings/Viola/ordinario/Va-ord-C5-mf-2c-N.wav,1,Strings,Va,Viola,ord,ordinario,C5,72,mf,2,1,2.0,False,341923,7.753356009070295,5
1129,Strings/Viola/ordinario/Va-ord-C5-mf-3c-N.wav,3,Strings,Va,Viola,ord,ordinario,C5,72,mf,2,2,3.0,False,353613,8.018435374149659,5
1130,Strings/Viola/ordinario/Va-ord-C5-mf-4c-T21u.wav,4,Strings,Va,Viola,ord,ordinario,C5,72,mf,2,3,4.0,True,320349,7.2641496598639455,5
1131,Strings/Viola/ordinario/Va-ord-D5-mf-1c-N.wav,3,Strings,Va,Viola,ord,ordinario,D5,74,mf,2,0,1.0,False,350371,7.944920634920635,5
1132,Strings/Viola/ordinario/Va-ord-D5-mf-2c-N.wav,2,Strings,Va,Viola,ord,ordinario,D5,74,mf,2,1,2.0,False,353009,8.004739229024944,5
1133,Strings/Viola/ordinario/Va-ord-D5-mf-3c-T10d.wav,4,Strings,Va,Viola,ord,ordinario,D5,74,mf,2,2,3.0,True,360038,8.164126984126984,5
1134,Strings/Viola/ordinario/Va-ord-E5-mf-1c-T16u.wav,2,Strings,Va,Viola,ord,ordinario,E5,76,mf,2,0,1.0,True,332070,7.529931972789115,5
1135,Strings/Viola/ordinario/Va-ord-E5-mf-2c-T11u.wav,2,Strings,Va,Viola,ord,ordinario,E5,76,mf,2,1,2.0,True,330811,7.501383219954649,5
1136,Strings/Viola/ordinario/Va-ord-E5-mf-3c-N.wav,0,Strings,Va,Viola,ord,ordinario,E5,76,mf,2,2,3.0,False,344534,7.812562358276644,5
1137,Strings/Viola/ordinario/Va-ord-F5-mf-1c-N.wav,4,Strings,Va,Viola,ord,ordinario,F5,77,mf,2,0,1.0,False,342767,7.77249433106576,5
1138,Strings/Viola/ordinario/Va-ord-F5-mf-2c-T12u.wav,4,Strings,Va,Viola,ord,ordinario,F5,77,mf,2,1,2.0,True,315091,7.144920634920635,5
1139,Strings/Viola/ordinario/Va-ord-F5-mf-3c-N.wav,0,Strings,Va,Viola,ord,ordinario,F5,77,mf,2,2,3.0,False,355049,8.050997732426303,5
1140,Strings/Viola/ordinario/Va-ord-G5-mf-1c-N.wav,4,Strings,Va,Viola,ord,ordinario,G5,79,mf,2,0,1.0,False,338147,7.667732426303854,5
1141,Strings/Viola/ordinario/Va-ord-G5-mf-2c-N.wav,4,Strings,Va,Viola,ord,ordinario,G5,79,mf,2,1,2.0,False,327885,7.435034013605442,5
1142,Strings/Viola/ordinario/Va-ord-G5-mf-3c-N.wav,2,Strings,Va,Viola,ord,ordinario,G5,79,mf,2,2,3.0,False,364758,8.271156462585035,5
1143,Strings/Viola/ordinario/Va-ord-A5-mf-1c-N.wav,4,Strings,Va,Viola,ord,ordinario,A5,81,mf,2,0,1.0,False,334063,7.575124716553288,5
1144,Strings/Viola/ordinario/Va-ord-A5-mf-2c-N.wav,0,Strings,Va,Viola,ord,ordinario,A5,81,mf,2,1,2.0,False,318233,7.216167800453515,5
1145,Strings/Viola/ordinario/Va-ord-B5-mf-1c-T15u.wav,0,Strings,Va,Viola,ord,ordinario,B5,83,mf,2,0,1.0,True,343749,7.794761904761905,5
1146,Strings/Viola/ordinario/Va-ord-B5-mf-2c-N.wav,1,Strings,Va,Viola,ord,ordinario,B5,83,mf,2,1,2.0,False,329279,7.466643990929705,5
1157,Strings/Viola/ordinario/Va-ord-C3-ff-4c-N.wav,1,Strings,Va,Viola,ord,ordinario,C3,48,ff,4,3,4.0,False,371928,8.433741496598639,3
1158,Strings/Viola/ordinario/Va-ord-D3-ff-4c-N.wav,0,Strings,Va,Viola,ord,ordinario,D3,50,ff,4,3,4.0,False,355816,8.068390022675738,3
1159,Strings/Viola/ordinario/Va-ord-E3-ff-4c-T23u.wav,1,Strings,Va,Viola,ord,ordinario,E3,52,ff,4,3,4.0,True,336851,7.638344671201814,3
1160,Strings/Viola/ordinario/Va-ord-F3-ff-4c-T23u_R100u.wav,2,Strings,Va,Viola,ord,ordinario,F3,53,ff,4,3,4.0,True,317946,7.2096598639455785,3
1161,Strings/Viola/ordinario/Va-ord-G3-ff-3c-N.wav,1,Strings,Va,Viola,ord,ordinario,G3,55,ff,4,2,3.0,False,431530,9.785260770975057,3
1162,Strings/Viola/ordinario/Va-ord-G3-ff-4c-T22u.wav,1,Strings,Va,Viola,ord,ordinario,G3,55,ff,4,3,4.0,True,342333,7.76265306122449,3
1163,Strings/Viola/ordinario/Va-ord-A3-ff-3c-N.wav,3,Strings,Va,Viola,ord,ordinario,A3,57,ff,4,2,3.0,False,370067,8.391541950113378,3
1164,Strings/Viola/ordinario/Va-ord-A3-ff-4c-T16u.wav,3,Strings,Va,Viola,ord,ordinario,A3,57,ff,4,3,4.0,True,339926,7.708072562358277,3
1165,Strings/Viola/ordinario/Va-ord-B3-ff-3c-T18u.wav,3,Strings,Va,Viola,ord,ordinario,B3,59,ff,4,2,3.0,True,358701,8.133809523809523,3
1166,Strings/Viola/ordinario/Va-ord-B3-ff-4c-N.wav,2,Strings,Va,Viola,ord,ordinario,B3,59,ff,4,3,4.0,False,319933,7.254716553287982,3
1167,Strings/Viola/ordinario/Va-ord-C4-ff-3c-N.wav,0,Strings,Va,Viola,ord,ordinario,C4,60,ff,4,2,3.0,False,383937,8.706054421768707,4
1168,Strings/Viola/ordinario/Va-ord-C4-ff-4c-N.wav,0,Strings,Va,Viola,ord,ordinario,C4,60,ff,4,3,4.0,False,294097,6.668866213151928,4
1169,Strings/Viola/ordinario/Va-ord-D4-ff-2c-N.wav,2,Strings,Va,Viola,ord,ordinario,D4,62,ff,4,1,2.0,False,398308,9.031927437641723,4
1170,Strings/Viola/ordinario/Va-ord-D4-ff-3c-N.wav,1,Strings,Va,Viola,ord,ordinario,D4,62,ff,4,2,3.0,False,350812,7.954920634920635,4
1171,Strings/Viola/ordinario/Va-ord-D4-ff-4c-N.wav,2,Strings,Va,Viola,ord,ordinario,D4,62,ff,4,3,4.0,False,354932,8.048344671201814,4
1172,Strings/Viola/ordinario/Va-ord-E4-ff-2c-N.wav,3,Strings,Va,Viola,ord,ordinario,E4,64,ff,4,1,2.0,False,337086,7.643673469387755,4
1173,Strings/Viola/ordinario/Va-ord-E4-ff-3c-N.wav,0,Strings,Va,Viola,ord,ordinario,E4,64,ff,4,2,3.0,False,342559,7.767777777777778,4
1174,Strings/Viola/ordinario/Va-ord-E4-ff-4c-N.wav,4,Strings,Va,Viola,ord,ordinario,E4,64,ff,4,3,4.0,False,324272,7.353106575963719,4
1175,Strings/Viola/ordinario/Va-ord-F4-ff-2c-T10u.wav,2,Strings,Va,Viola,ord,ordinario,F4,65,ff,4,1,2.0,True,349503,7.925238095238095,4
1176,Strings/Viola/ordinario/Va-ord-F4-ff-3c-N.wav,1,Strings,Va,Viola,ord,ordinario,F4,65,ff,4,2,3.0,False,344438,7.810385487528345,4
1177,Strings/Viola/ordinario/Va-ord-F4-ff-4c-N.wav,0,Strings,Va,Viola,ord,ordinario,F4,65,ff,4,3,4.0,False,332376,7.53687074829932,4
1178,Strings/Viola/ordinario/Va-ord-G4-ff-2c-N.wav,0,Strings,Va,Viola,ord,ordinario,G4,67,ff,4,1,2.0,False,351059,7.960521541950113,4
1179,Strings/Viola/ordinario/Va-ord-G4-ff-3c-N.wav,3,Strings,Va,Viola,ord,ordinario,G4,67,ff,4,2,3.0,False,351190,7.963492063492064,4
1180,Strings/Viola/ordinario/Va-ord-G4-ff-4c-N.wav,2,Strings,Va,Viola,ord,ordinario,G4,67,ff,4,3,4.0,False,344392,7.809342403628118,4
1181,Strings/Viola/ordinario/Va-ord-A4-ff-1c-N.wav,4,Strings,Va,Viola,ord,ordinario,A4,69,ff,4,0,1.0,False,355113,8.052448979591837,4
1182,Strings/Viola/ordinario/Va-ord-A4-ff-2c-N.wav,0,Strings,Va,Viola,ord,ordinario,A4,69,ff,4,1,2.0,False,340247,7.715351473922903,4
1183,Strings/Viola/ordinario/Va-ord-A4-ff-3c-R100d.wav,0,Strings,Va,Viola,ord,ordinario,A4,69,ff,4,2,3.0,True,356383,8.08124716553288,4
1184,Strings/Viola/ordinario/Va-ord-A4-ff-4c-N.wav,2,Strings,Va,Viola,ord,ordinario,A4,69,ff,4,3,4.0,False,348105,7.893537414965986,4
1185,Strings/Viola/ordinario/Va-ord-B4-ff-1c-T10u.wav,0,Strings,Va,Viola,ord,ordinario,B4,71,ff,4,0,1.0,True,328920,7.458503401360544,4
1186,Strings/Viola/ordinario/Va-ord-B4-ff-2c-T11u.wav,3,Strings,Va,Viola,ord,ordinario,B4,71,ff,4,1,2.0,True,333008,7.551201814058957,4
1187,Strings/Viola/ordinario/Va-ord-B4-ff-3c-N.wav,0,Strings,Va,Viola,ord,ordinario,B4,71,ff,4,2,3.0,False,358919,8.13875283446712,4
1188,Strings/Viola/ordinario/Va-ord-B4-ff-4c-N.wav,0,Strings,Va,Viola,ord,ordinario,B4,71,ff,4,3,4.0,False,318519,7.22265306122449,4
1189,Strings/Viola/ordinario/Va-ord-C5-ff-1c-N.wav,1,Strings,Va,Viola,ord,ordinario,C5,72,ff,4,0,1.0,False,337036,7.642539682539683,5
1190,Strings/Viola/ordinario/Va-ord-C5-ff-2c-N.wav,3,Strings,Va,Viola,ord,ordinario,C5,72,ff,4,1,2.0,False,339212,7.691882086167801,5
1191,Strings/Viola/ordinario/Va-ord-C5-ff-3c-N.wav,4,Strings,Va,Viola,ord,ordinario,C5,72,ff,4,2,3.0,False,349050,7.914965986394558,5
1192,Strings/Viola/ordinario/Va-ord-C5-ff-4c-T17u.wav,4,Strings,Va,Viola,ord,ordinario,C5,72,ff,4,3,4.0,True,329153,7.463786848072562,5
1193,Strings/Viola/ordinario/Va-ord-D5-ff-1c-N.wav,0,Strings,Va,Viola,ord,ordinario,D5,74,ff,4,0,1.0,False,333693,7.566734693877551,5
1194,Strings/Viola/ordinario/Va-ord-D5-ff-2c-N.wav,3,Strings,Va,Viola,ord,ordinario,D5,74,ff,4,1,2.0,False,346479,7.8566666666666665,5
1195,Strings/Viola/ordinario/Va-ord-D5-ff-3c-N.wav,2,Strings,Va,Viola,ord,ordinario,D5,74,ff,4,2,3.0,False,358212,8.122721088435375,5
1196,Strings/Viola/ordinario/Va-ord-E5-ff-1c-T13u.wav,2,Strings,Va,Viola,ord,ordinario,E5,76,ff,4,0,1.0,True,334156,7.577233560090703,5
1197,Strings/Viola/ordinario/Va-ord-E5-ff-2c-T16u.wav,4,Strings,Va,Viola,ord,ordinario,E5,76,ff,4,1,2.0,True,329666,7.4754195011337865,5
1198,Strings/Viola/ordinario/Va-ord-E5-ff-3c-N.wav,4,Strings,Va,Viola,ord,ordinario,E5,76,ff,4,2,3.0,False,335647,7.611043083900227,5
1199,Strings/Viola/ordinario/Va-ord-F5-ff-1c-N.wav,4,Strings,Va,Viola,ord,ordinario,F5,77,ff,4,0,1.0,False,351701,7.975079365079365,5
1200,Strings/Viola/ordinario/Va-ord-F5-ff-2c-T11u.wav,0,Strings,Va,Viola,ord,ordinario,F5,77,ff,4,1,2.0,True,304438,6.903356009070294,5
1201,Strings/Viola/ordinario/Va-ord-F5-ff-3c-N.wav,4,Strings,Va,Viola,ord,ordinario,F5,77,ff,4,2,3.0,False,350467,7.947097505668935,5
1202,Strings/Viola/ordinario/Va-ord-G5-ff-1c-N.wav,4,Strings,Va,Viola,ord,ordinario,G5,79,ff,4,0,1.0,False,344354,7.808480725623583,5
1203,Strings/Viola/ordinario/Va-ord-G5-ff-2c-N.wav,4,Strings,Va,Viola,ord,ordinario,G5,79,ff,4,1,2.0,False,306614,6.952698412698413,5
1204,Strings/Viola/ordinario/Va-ord-G5-ff-3c-N.wav,1,Strings,Va,Viola,ord,ordinario,G5,79,ff,4,2,3.0,False,355292,8.056507936507936,5
1205,Strings/Viola/ordinario/Va-ord-A5-ff-1c-N.wav,2,Strings,Va,Viola,ord,ordinario,A5,81,ff,4,0,1.0,False,319704,7.24952380952381,5
1206,Strings/Viola/ordinario/Va-ord-A5-ff-2c-N.wav,1,Strings,Va,Viola,ord,ordinario,A5,81,ff,4,1,2.0,False,309356,7.014875283446712,5
1207,Strings/Viola/ordinario/Va-ord-B5-ff-1c-T18u.wav,2,Strings,Va,Viola,ord,ordinario,B5,83,ff,4,0,1.0,True,330908,7.5035827664399095,5
1208,Strings/Viola/ordinario/Va-ord-B5-ff-2c-N.wav,4,Strings,Va,Viola,ord,ordinario,B5,83,ff,4,1,2.0,False,316886,7.18562358276644,5
1219,Strings/Violin/ordinario/Vn-ord-G3-pp-4c-N.wav,2,Strings,Vn,Violin,ord,ordinario,G3,55,pp,0,3,4.0,False,404946,9.182448979591836,3
1220,Strings/Violin/ordinario/Vn-ord-A3-pp-4c-N.wav,2,Strings,Vn,Violin,ord,ordinario,A3,57,pp,0,3,4.0,False,354811,8.045600907029478,3
1221,Strings/Violin/ordinario/Vn-ord-B3-pp-4c-T10u.wav,1,Strings,Vn,Violin,ord,ordinario,B3,59,pp,0,3,4.0,True,315958,7.164580498866213,3
1222,Strings/Violin/ordinario/Vn-ord-C4-pp-4c-N.wav,2,Strings,Vn,Violin,ord,ordinario,C4,60,pp,0,3,4.0,False,320764,7.273560090702948,4
