,Path,Fold,Family,Instrument (abbr.),Instrument (in full),Technique (abbr.),Technique (in full),Pitch,Pitch ID,Dynamics,Dynamics ID,Instance ID,String ID (if applicable),Needed digital retuning,nframes,Duration(s),Octave
1223,Strings/Violin/ordinario/Vn-ord-D4-pp-3c-N.wav,1,Strings,Vn,Violin,ord,ordinario,D4,62,pp,0,2,3.0,False,343971,7.799795918367347,4
1224,Strings/Violin/ordinario/Vn-ord-D4-pp-4c-N.wav,2,Strings,Vn,Violin,ord,ordinario,D4,62,pp,0,3,4.0,False,363279,8.237619047619047,4
1225,Strings/Violin/ordinario/Vn-ord-E4-pp-3c-N.wav,2,Strings,Vn,Violin,ord,ordinario,E4,64,pp,0,2,3.0,False,358533,8.13,4
1226,Strings/Violin/ordinario/Vn-ord-E4-pp-4c-N.wav,3,Strings,Vn,Violin,ord,ordinario,E4,64,pp,0,3,4.0,False,343944,7.799183673469388,4
1227,Strings/Violin/ordinario/Vn-ord-F4-pp-3c-N.wav,1,Strings,Vn,Violin,ord,ordinario,F4,65,pp,0,2,3.0,False,340218,7.714693877551021,4
1228,Strings/Violin/ordinario/Vn-ord-F4-pp-4c-N.wav,2,Strings,Vn,Violin,ord,ordinario,F4,65,pp,0,3,4.0,False,324834,7.365850340136054,4
1229,Strings/Violin/ordinario/Vn-ord-G4-pp-3c-N.wav,3,Strings,Vn,Violin,ord,ordinario,G4,67,pp,0,2,3.0,False,334968,7.595646258503401,4
1230,Strings/Violin/ordinario/Vn-ord-G4-pp-4c-N.wav,1,Strings,Vn,Violin,ord,ordinario,G4,67,pp,0,3,4.0,False,351050,7.9603174603174605,4
1231,Strings/Violin/ordinario/Vn-ord-A4-pp-2c-N.wav,2,Strings,Vn,Violin,ord,ordinario,A4,69,pp,0,1,2.0,False,329600,7.473922902494331,4
1232,Strings/Violin/ordinario/Vn-ord-A4-pp-3c-N.wav,2,Strings,Vn,Violin,ord,ordinario,A4,69,pp,0,2,3.0,False,324545,7.359297052154195,4
1233,Strings/Violin/ordinario/Vn-ord-A4-pp-4c-N.wav,2,Strings,Vn,Violin,ord,ordinario,A4,69,pp,0,3,4.0,False,386970,8.77482993197279,4
1234,Strings/Violin/ordinario/Vn-ord-B4-pp-2c-N.wav,0,Strings,Vn,Violin,ord,ordinario,B4,71,pp,0,1,2.0,False,351114,7.961768707482993,4
1235,Strings/Violin/ordinario/Vn-ord-B4-pp-3c-N.wav,1,Strings,Vn,Violin,ord,ordinario,B4,71,pp,0,2,3.0,False,326452,7.4025396825396825,4
1236,Strings/Violin/ordinario/Vn-ord-B4-pp-4c-N.wav,4,Strings,Vn,Violin,ord,ordinario,B4,71,pp,0,3,4.0,False,354010,8.027437641723356,4
1237,Strings/Violin/ordinario/Vn-ord-C5-pp-2c-N.wav,4,Strings,Vn,Violin,ord,ordinario,C5,72,pp,0,1,2.0,False,336235,7.62437641723356,5
1238,Strings/Violin/ordinario/Vn-ord-C5-pp-3c-N.wav,1,Strings,Vn,Violin,ord,ordinario,C5,72,pp,0,2,3.0,False,308771,7.001609977324263,5
1239,Strings/Violin/ordinario/Vn-ord-C5-pp-4c-N.wav,4,Strings,Vn,Violin,ord,ordinario,C5,72,pp,0,3,4.0,False,324511,7.358526077097506,5
1240,Strings/Violin/ordinario/Vn-ord-D5-pp-2c-N.wav,3,Strings,Vn,Violin,ord,ordinario,D5,74,pp,0,1,2.0,False,372377,8.44392290249433,5
1241,Strings/Violin/ordinario/Vn-ord-D5-pp-3c-N.wav,4,Strings,Vn,Violin,ord,ordinario,D5,74,pp,0,2,3.0,False,360541,8.175532879818594,5
1242,Strings/Violin/ordinario/Vn-ord-D5-pp-4c-N.wav,2,Strings,Vn,Violin,ord,ordinario,D5,74,pp,0,3,4.0,False,318746,7.227800453514739,5
1243,Strings/Violin/ordinario/Vn-ord-E5-pp-1c-N.wav,2,Strings,Vn,Violin,ord,ordinario,E5,76,pp,0,0,1.0,False,359811,8.158979591836735,5
1244,Strings/Violin/ordinario/Vn-ord-E5-pp-2c-N.wav,1,Strings,Vn,Violin,ord,ordinario,E5,76,pp,0,1,2.0,False,328394,7.4465759637188205,5
1245,Strings/Violin/ordinario/Vn-ord-E5-pp-3c-N.wav,1,Strings,Vn,Violin,ord,ordinario,E5,76,pp,0,2,3.0,False,311933,7.073310657596372,5
1246,Strings/Violin/ordinario/Vn-ord-E5-pp-4c-N.wav,1,Strings,Vn,Violin,ord,ordinario,E5,76,pp,0,3,4.0,False,361214,8.190793650793651,5
1247,Strings/Violin/ordinario/Vn-ord-F5-pp-1c-N.wav,0,Strings,Vn,Violin,ord,ordinario,F5,77,pp,0,0,1.0,False,323530,7.336281179138322,5
1248,Strings/Violin/ordinario/Vn-ord-F5-pp-2c-N.wav,2,Strings,Vn,Violin,ord,ordinario,F5,77,pp,0,1,2.0,False,336535,7.631179138321995,5
1249,Strings/Violin/ordinario/Vn-ord-F5-pp-3c-N.wav,4,Strings,Vn,Violin,ord,ordinario,F5,77,pp,0,2,3.0,False,379426,8.603764172335602,5
1250,Strings/Violin/ordinario/Vn-ord-G5-pp-1c-N.wav,0,Strings,Vn,Violin,ord,ordinario,G5,79,pp,0,0,1.0,False,334037,7.57453514739229,5
1251,Strings/Violin/ordinario/Vn-ord-G5-pp-2c-N.wav,0,Strings,Vn,Violin,ord,ordinario,G5,79,pp,0,1,2.0,False,343712,7.793922902494331,5
1252,Strings/Violin/ordinario/Vn-ord-G5-pp-3c-N.wav,2,Strings,Vn,Violin,ord,ordinario,G5,79,pp,0,2,3.0,False,356237,8.077936507936508,5
1253,Strings/Violin/ordinario/Vn-ord-A5-pp-1c-N.wav,4,Strings,Vn,Violin,ord,ordinario,A5,81,pp,0,0,1.0,False,349550,7.926303854875283,5
1254,Strings/Violin/ordinario/Vn-ord-A5-pp-2c-N.wav,4,Strings,Vn,Violin,ord,ordinario,A5,81,pp,0,1,2.0,False,297867,6.754353741496598,5
1255,Strings/Violin/ordinario/Vn-ord-A5-pp-3c-N.wav,2,Strings,Vn,Violin,ord,ordinario,A5,81,pp,0,2,3.0,False,329482,7.47124716553288,5
1256,Strings/Violin/ordinario/Vn-ord-B5-pp-1c-N.wav,3,Strings,Vn,Violin,ord,ordinario,B5,83,pp,0,0,1.0,False,350036,7.9373242630385485,5
1257,Strings/Violin/ordinario/Vn-ord-B5-pp-2c-N.wav,0,Strings,Vn,Violin,ord,ordinario,B5,83,pp,0,1,2.0,False,316135,7.16859410430839,5
1258,Strings/Violin/ordinario/Vn-ord-B5-pp-3c-N.wav,0,Strings,Vn,Violin,ord,ordinario,B5,83,pp,0,2,3.0,False,344491,7.811587301587301,5
1276,Strings/Violin/ordinario/Vn-ord-G3-mf-4c-N.wav,3,Strings,Vn,Violin,ord,ordinario,G3,55,mf,2,3,4.0,False,373599,8.471632653061224,3
1277,Strings/Violin/ordinario/Vn-ord-A3-mf-4c-N.wav,0,Strings,Vn,Violin,ord,ordinario,A3,57,mf,2,3,4.0,False,349169,7.9176643990929705,3
1278,Strings/Violin/ordinario/Vn-ord-B3-mf-4c-T15u.wav,0,Strings,Vn,Violin,ord,ordinario,B3,59,mf,2,3,4.0,True,376555,8.538662131519274,3
1279,Strings/Violin/ordinario/Vn-ord-C4-mf-4c-N.wav,3,Strings,Vn,Violin,ord,ordinario,C4,60,mf,2,3,4.0,False,323406,7.333469387755102,4
1280,Strings/Violin/ordinario/Vn-ord-D4-mf-3c-N.wav,1,Strings,Vn,Violin,ord,ordinario,D4,62,mf,2,2,3.0,False,389914,8.841587301587301,4
1281,Strings/Violin/ordinario/Vn-ord-D4-mf-4c-N.wav,3,Strings,Vn,Violin,ord,ordinario,D4,62,mf,2,3,4.0,False,377121,8.551496598639456,4
1282,Strings/Violin/ordinario/Vn-ord-E4-mf-3c-N.wav,4,Strings,Vn,Violin,ord,ordinario,E4,64,mf,2,2,3.0,False,347016,7.868843537414966,4
1283,Strings/Violin/ordinario/Vn-ord-E4-mf-4c-N.wav,2,Strings,Vn,Violin,ord,ordinario,E4,64,mf,2,3,4.0,False,341406,7.741632653061225,4
1284,Strings/Violin/ordinario/Vn-ord-F4-mf-3c-N.wav,3,Strings,Vn,Violin,ord,ordinario,F4,65,mf,2,2,3.0,False,370412,8.39936507936508,4
1285,Strings/Violin/ordinario/Vn-ord-F4-mf-4c-N.wav,1,Strings,Vn,Violin,ord,ordinario,F4,65,mf,2,3,4.0,False,324167,7.3507256235827665,4
1286,Strings/Violin/ordinario/Vn-ord-G4-mf-3c-N.wav,4,Strings,Vn,Violin,ord,ordinario,G4,67,mf,2,2,3.0,False,371066,8.414195011337869,4
1287,Strings/Violin/ordinario/Vn-ord-G4-mf-4c-N.wav,3,Strings,Vn,Violin,ord,ordinario,G4,67,mf,2,3,4.0,False,353443,8.014580498866213,4
1288,Strings/Violin/ordinario/Vn-ord-A4-mf-2c-N.wav,1,Strings,Vn,Violin,ord,ordinario,A4,69,mf,2,1,2.0,False,351721,7.975532879818594,4
1289,Strings/Violin/ordinario/Vn-ord-A4-mf-3c-N.wav,3,Strings,Vn,Violin,ord,ordinario,A4,69,mf,2,2,3.0,False,339016,7.687437641723356,4
1290,Strings/Violin/ordinario/Vn-ord-A4-mf-4c-N.wav,3,Strings,Vn,Violin,ord,ordinario,A4,69,mf,2,3,4.0,False,388864,8.817777777777778,4
1291,Strings/Violin/ordinario/Vn-ord-B4-mf-2c-N.wav,2,Strings,Vn,Violin,ord,ordinario,B4,71,mf,2,1,2.0,False,345607,7.8368934240362815,4
1292,Strings/Violin/ordinario/Vn-ord-B4-mf-3c-N.wav,3,Strings,Vn,Violin,ord,ordinario,B4,71,mf,2,2,3.0,False,363390,8.240136054421768,4
1293,Strings/Violin/ordinario/Vn-ord-B4-mf-4c-N.wav,0,Strings,Vn,Violin,ord,ordinario,B4,71,mf,2,3,4.0,False,359834,8.159501133786849,4
1294,Strings/Violin/ordinario/Vn-ord-C5-mf-2c-N.wav,4,Strings,Vn,Violin,ord,ordinario,C5,72,mf,2,1,2.0,False,349938,7.935102040816327,5
1295,Strings/Violin/ordinario/Vn-ord-C5-mf-3c-N.wav,4,Strings,Vn,Violin,ord,ordinario,C5,72,mf,2,2,3.0,False,347190,7.872789115646259,5
1296,Strings/Violin/ordinario/Vn-ord-C5-mf-4c-N.wav,3,Strings,Vn,Violin,ord,ordinario,C5,72,mf,2,3,4.0,False,312008,7.075011337868481,5
1297,Strings/Violin/ordinario/Vn-ord-D5-mf-2c-N.wav,3,Strings,Vn,Violin,ord,ordinario,D5,74,mf,2,1,2.0,False,380857,8.636213151927437,5
1298,Strings/Violin/ordinario/Vn-ord-D5-mf-3c-N.wav,2,Strings,Vn,Violin,ord,ordinario,D5,74,mf,2,2,3.0,False,332350,7.536281179138322,5
1299,Strings/Violin/ordinario/Vn-ord-D5-mf-4c-N.wav,0,Strings,Vn,Violin,ord,ordinario,D5,74,mf,2,3,4.0,False,361771,8.203424036281179,5
1300,Strings/Violin/ordinario/Vn-ord-E5-mf-1c-N.wav,4,Strings,Vn,Violin,ord,ordinario,E5,76,mf,2,0,1.0,False,363478,8.242131519274377,5
1301,Strings/Violin/ordinario/Vn-ord-E5-mf-2c-N.wav,2,Strings,Vn,Violin,ord,ordinario,E5,76,mf,2,1,2.0,False,323100,7.326530612244898,5
1302,Strings/Violin/ordinario/Vn-ord-E5-mf-3c-N.wav,0,Strings,Vn,Violin,ord,ordinario,E5,76,mf,2,2,3.0,False,373044,8.459047619047618,5
1303,Strings/Violin/ordinario/Vn-ord-E5-mf-4c-N.wav,2,Strings,Vn,Violin,ord,ordinario,E5,76,mf,2,3,4.0,False,334057,7.57498866213152,5
1304,Strings/Violin/ordinario/Vn-ord-F5-mf-1c-N.wav,1,Strings,Vn,Violin,ord,ordinario,F5,77,mf,2,0,1.0,False,347318,7.875691609977324,5
1305,Strings/Violin/ordinario/Vn-ord-F5-mf-2c-N.wav,4,Strings,Vn,Violin,ord,ordinario,F5,77,mf,2,1,2.0,False,357548,8.10766439909297,5
1306,Strings/Violin/ordinario/Vn-ord-F5-mf-3c-N.wav,1,Strings,Vn,Violin,ord,ordinario,F5,77,mf,2,2,3.0,False,342992,7.777596371882086,5
1307,Strings/Violin/ordinario/Vn-ord-G5-mf-1c-N.wav,4,Strings,Vn,Violin,ord,ordinario,G5,79,mf,2,0,1.0,False,361978,8.208117913832199,5
1308,Strings/Violin/ordinario/Vn-ord-G5-mf-2c-N.wav,0,Strings,Vn,Violin,ord,ordinario,G5,79,mf,2,1,2.0,False,404869,9.180702947845806,5
1309,Strings/Violin/ordinario/Vn-ord-G5-mf-3c-N.wav,2,Strings,Vn,Violin,ord,ordinario,G5,79,mf,2,2,3.0,False,350131,7.939478458049886,5
1310,Strings/Violin/ordinario/Vn-ord-A5-mf-1c-N.wav,1,Strings,Vn,Violin,ord,ordinario,A5,81,mf,2,0,1.0,False,376446,8.536190476190477,5
1311,Strings/Violin/ordinario/Vn-ord-A5-mf-2c-N.wav,3,Strings,Vn,Violin,ord,ordinario,A5,81,mf,2,1,2.0,False,349613,7.927732426303855,5
1312,Strings/Violin/ordinario/Vn-ord-A5-mf-3c-N.wav,1,Strings,Vn,Violin,ord,ordinario,A5,81,mf,2,2,3.0,False,329220,7.46530612244898,5
1313,Strings/Violin/ordinario/Vn-ord-B5-mf-1c-N.wav,4,Strings,Vn,Violin,ord,ordinario,B5,83,mf,2,0,1.0,False,301951,6.846961451247165,5
1314,Strings/Violin/ordinario/Vn-ord-B5-mf-2c-N.wav,4,Strings,Vn,Violin,ord,ordinario,B5,83,mf,2,1,2.0,False,337455,7.65204081632653,5
1315,Strings/Violin/ordinario/Vn-ord-B5-mf-3c-N.wav,3,Strings,Vn,Violin,ord,ordinario,B5,83,mf,2,2,3.0,False,334629,7.587959183673469,5
1333,Strings/Violin/ordinario/Vn-ord-G3-ff-4c-N.wav,0,Strings,Vn,Violin,ord,ordinario,G3,55,ff,4,3,4.0,False,432756,9.813061224489797,3
1334,Strings/Violin/ordinario/Vn-ord-A3-ff-4c-N.wav,3,Strings,Vn,Violin,ord,ordinario,A3,57,ff,4,3,4.0,False,363093,8.233401360544217,3
1335,Strings/Violin/ordinario/Vn-ord-B3-ff-4c-T17u.wav,1,Strings,Vn,Violin,ord,ordinario,B3,59,ff,4,3,4.0,True,362992,8.231111111111112,3
1336,Strings/Violin/ordinario/Vn-ord-C4-ff-4c-N.wav,1,Strings,Vn,Violin,ord,ordinario,C4,60,ff,4,3,4.0,False,354501,8.038571428571428,4
1337,Strings/Violin/ordinario/Vn-ord-D4-ff-3c-N.wav,1,Strings,Vn,Violin,ord,ordinario,D4,62,ff,4,2,3.0,False,366285,8.30578231292517,4
1338,Strings/Violin/ordinario/Vn-ord-D4-ff-4c-N.wav,2,Strings,Vn,Violin,ord,ordinario,D4,62,ff,4,3,4.0,False,365676,8.291972789115647,4
1339,Strings/Violin/ordinario/Vn-ord-E4-ff-3c-N.wav,3,Strings,Vn,Violin,ord,ordinario,E4,64,ff,4,2,3.0,False,380721,8.63312925170068,4
1340,Strings/Violin/ordinario/Vn-ord-E4-ff-4c-N.wav,1,Strings,Vn,Violin,ord,ordinario,E4,64,ff,4,3,4.0,False,370147,8.393356009070295,4
1341,Strings/Violin/ordinario/Vn-ord-F4-ff-3c-N.wav,0,Strings,Vn,Violin,ord,ordinario,F4,65,ff,4,2,3.0,False,337639,7.656213151927438,4
1342,Strings/Violin/ordinario/Vn-ord-F4-ff-4c-T11u.wav,1,Strings,Vn,Violin,ord,ordinario,F4,65,ff,4,3,4.0,True,361846,8.205124716553287,4
1343,Strings/Violin/ordinario/Vn-ord-G4-ff-3c-N.wav,1,Strings,Vn,Violin,ord,ordinario,G4,67,ff,4,2,3.0,False,385708,8.746213151927437,4
1344,Strings/Violin/ordinario/Vn-ord-G4-ff-4c-N.wav,4,Strings,Vn,Violin,ord,ordinario,G4,67,ff,4,3,4.0,False,401481,9.103877551020409,4
1345,Strings/Violin/ordinario/Vn-ord-A4-ff-2c-N.wav,1,Strings,Vn,Violin,ord,ordinario,A4,69,ff,4,1,2.0,False,411930,9.340816326530613,4
1346,Strings/Violin/ordinario/Vn-ord-A4-ff-3c-N.wav,1,Strings,Vn,Violin,ord,ordinario,A4,69,ff,4,2,3.0,False,311548,7.0645804988662135,4
1347,Strings/Violin/ordinario/Vn-ord-A4-ff-4c-N.wav,1,Strings,Vn,Violin,ord,ordinario,A4,69,ff,4,3,4.0,False,335044,7.597369614512472,4
1348,Strings/Violin/ordinario/Vn-ord-B4-ff-2c-T10u.wav,1,Strings,Vn,Violin,ord,ordinario,B4,71,ff,4,1,2.0,True,376837,8.545056689342404,4
1349,Strings/Violin/ordinario/Vn-ord-B4-ff-3c-N.wav,2,Strings,Vn,Violin,ord,ordinario,B4,71,ff,4,2,3.0,False,319456,7.243900226757369,4
1350,Strings/Violin/ordinario/Vn-ord-B4-ff-4c-T12u.wav,0,Strings,Vn,Violin,ord,ordinario,B4,71,ff,4,3,4.0,True,295885,6.709410430839002,4
1351,Strings/Violin/ordinario/Vn-ord-C5-ff-2c-N.wav,1,Strings,Vn,Violin,ord,ordinario,C5,72,ff,4,1,2.0,False,352752,7.998911564625851,5
1352,Strings/Violin/ordinario/Vn-ord-C5-ff-3c-N.wav,2,Strings,Vn,Violin,ord,ordinario,C5,72,ff,4,2,3.0,False,302862,6.867619047619048,5
1353,Strings/Violin/ordinario/Vn-ord-C5-ff-4c-N.wav,2,Strings,Vn,Violin,ord,ordinario,C5,72,ff,4,3,4.0,False,308559,6.996802721088436,5
1354,Strings/Violin/ordinario/Vn-ord-D5-ff-2c-N.wav,1,Strings,Vn,Violin,ord,ordinario,D5,74,ff,4,1,2.0,False,411483,9.330680272108843,5
1355,Strings/Violin/ordinario/Vn-ord-D5-ff-3c-N.wav,1,Strings,Vn,Violin,ord,ordinario,D5,74,ff,4,2,3.0,False,344598,7.8140136054421765,5
1356,Strings/Violin/ordinario/Vn-ord-D5-ff-4c-N.wav,0,Strings,Vn,Violin,ord,ordinario,D5,74,ff,4,3,4.0,False,348627,7.905374149659864,5
1357,Strings/Violin/ordinario/Vn-ord-E5-ff-1c-N.wav,2,Strings,Vn,Violin,ord,ordinario,E5,76,ff,4,0,1.0,False,356781,8.090272108843537,5
1358,Strings/Violin/ordinario/Vn-ord-E5-ff-2c-N.wav,0,Strings,Vn,Violin,ord,ordinario,E5,76,ff,4,1,2.0,False,371933,8.433854875283446,5
1359,Strings/Violin/ordinario/Vn-ord-E5-ff-3c-N.wav,3,Strings,Vn,Violin,ord,ordinario,E5,76,ff,4,2,3.0,False,309300,7.01360544217687,5
1360,Strings/Violin/ordinario/Vn-ord-E5-ff-4c-N.wav,0,Strings,Vn,Violin,ord,ordinario,E5,76,ff,4,3,4.0,False,381538,8.651655328798187,5
1361,Strings/Violin/ordinario/Vn-ord-F5-ff-1c-N.wav,0,Strings,Vn,Violin,ord,ordinario,F5,77,ff,4,0,1.0,False,360410,8.172562358276643,5
1362,Strings/Violin/ordinario/Vn-ord-F5-ff-2c-N.wav,3,Strings,Vn,Violin,ord,ordinario,F5,77,ff,4,1,2.0,False,337357,7.649818594104309,5
1363,Strings/Violin/ordinario/Vn-ord-F5-ff-3c-T15u.wav,4,Strings,Vn,Violin,ord,ordinario,F5,77,ff,4,2,3.0,True,304016,6.893786848072562,5
1364,Strings/Violin/ordinario/Vn-ord-G5-ff-1c-T11d.wav,3,Strings,Vn,Violin,ord,ordinario,G5,79,ff,4,0,1.0,True,364508,8.265487528344671,5
1365,Strings/Violin/ordinario/Vn-ord-G5-ff-2c-N.wav,4,Strings,Vn,Violin,ord,ordinario,G5,79,ff,4,1,2.0,False,385223,8.735215419501134,5
1366,Strings/Violin/ordinario/Vn-ord-G5-ff-3c-N.wav,3,Strings,Vn,Violin,ord,ordinario,G5,79,ff,4,2,3.0,False,355344,8.057687074829932,5
1367,Strings/Violin/ordinario/Vn-ord-A5-ff-1c-N.wav,3,Strings,Vn,Violin,ord,ordinario,A5,81,ff,4,0,1.0,False,369040,8.368253968253969,5
1368,Strings/Violin/ordinario/Vn-ord-A5-ff-2c-N.wav,2,Strings,Vn,Violin,ord,ordinario,A5,81,ff,4,1,2.0,False,343943,7.799160997732426,5
1369,Strings/Violin/ordinario/Vn-ord-A5-ff-3c-N.wav,4,Strings,Vn,Violin,ord,ordinario,A5,81,ff,4,2,3.0,False,315423,7.152448979591837,5
1370,Strings/Violin/ordinario/Vn-ord-B5-ff-1c-N.wav,0,Strings,Vn,Violin,ord,ordinario,B5,83,ff,4,0,1.0,False,356480,8.08344671201814,5
1371,Strings/Violin/ordinario/Vn-ord-B5-ff-2c-N.wav,1,Strings,Vn,Violin,ord,ordinario,B5,83,ff,4,1,2.0,False,337773,7.659251700680272,5
1372,Strings/Violin/ordinario/Vn-ord-B5-ff-3c-N.wav,2,Strings,Vn,Violin,ord,ordinario,B5,83,ff,4,2,3.0,False,345238,7.828526077097505,5
